"Batch","Eff_Obs","Eff_Exp"
3270,1.97933052485148,1.96508144134743
3271,1.97166696476065,1.95446371167933
3272,1.95298195220025,1.95887874457629
3273,1.96834006137862,1.95699157367708
3274,2.01403656492598,1.98508581560006
3275,1.95259500992742,1.9855925838512
3276,1.98629056617532,1.97859980680962
3277,1.9773766261392,1.97864598368714
3278,1.96874228613473,1.96138707244124
3279,1.99557059679151,1.98122981149748
3280,1.99014719633529,1.9647004458666
3281,2.00032906691396,1.96768075328795
3282,1.9682027825829,2.02863409359367
3283,1.97599036649128,1.96174746583586
3284,1.94148357468927,1.96941494036154
3285,1.99127812359168,1.98795085664005
3286,2.01922002633133,1.99571783269777
3287,2.01718275974969,1.94037740725706
3288,2.00765942206104,2.01954113035342
3289,1.98839855290881,1.95527898826528
3290,1.96750612732882,1.9628465620146
3291,2.03031629396336,1.98566256833372
3292,1.98879790024152,1.98205766558327
3293,1.95168243842972,1.99757760273034
3294,1.95933165484113,1.98356213956493
3295,2.02232207038648,1.99633366178195
3296,1.99835394859965,1.95256908427452
3297,2.01010709096557,1.99732407734262
3298,2.01320495205197,1.98323114482159
3299,1.965318587849,1.96255434544133
3300,1.9587691003221,1.97936795186627
3301,1.95275091246652,1.96175826013698
3302,1.97405587581959,1.97638529772167
3303,1.97425251145495,1.94569868582922
3304,1.99632573279802,1.98419913457156
3305,1.97591900014808,1.96332925353095
3306,1.99453864602197,1.98829222729911
3307,2.0000680099285,1.98998545164223
3308,1.98568264670943,1.9677913181368
3309,1.99121085757654,2.00202578958821
3310,1.96514319577301,1.99560392867788
3311,2.01766972532927,2.00779101189956
3312,1.99839604445832,1.96620902216255
3313,2.02982486675905,1.94908764202776
3314,1.97130591303855,1.96256522558365
3315,1.98569052893044,1.99038325398437
3316,2.00151228641364,2.01523083232889
3317,1.98786264425362,1.96909681115324
3318,1.97269316167681,1.98976981622861
3319,2.02721926307491,2.01091431848641
3320,2.00302906631245,2.00063525554163
3321,2.01135526860444,1.98574170906422
3322,2.00793560631475,1.99369512075018
3323,2.00158774194188,1.98384158436412
3324,1.94407403956672,1.99873634731011
3325,1.97652210971852,1.99126439760162
3326,1.96562974216206,1.94223325687483
3327,1.98325000591191,1.9863775540951
3328,1.97478427902969,2.00241414991878
3329,1.96353493819936,2.00952499188318
3330,1.94833139643418,1.98330118774834
3331,1.97573608998065,1.9724725160262
3332,1.98287364110988,1.96829041326458
3333,1.96266935308399,1.97462507168888
3334,2.01729747603246,1.98528525921463
3335,1.97889384264355,1.98571666385165
3336,2.00116602945887,1.98441949776678
3337,1.9533782783168,2.00623900292831
3338,2.00091661170873,1.92773432493049
3339,1.99681449628378,2.00489989978894
3340,2.00287342604183,1.9680369211764
3341,1.96716465235324,1.96538117157803
3342,2.01777166301641,2.00069212251976
3343,1.99414009433939,2.00721081312562
3344,1.99158474094209,1.97005502449526
3345,1.96365417240353,1.98151966277523
3346,1.98078734775405,1.99720997417161
3347,1.97277724310447,1.95686089892536
3348,1.98220232569081,1.95748668146753
3349,1.98325542195439,1.98090753919872
3350,1.98944173506143,1.97231211944899
3351,2.0135017605001,2.00897158843845
3352,2.00757907061354,1.97699550880313
3353,1.97416637176413,1.99703808141909
3354,1.98964937850776,1.96986797894002
3355,1.98778645297608,1.99178192322594
3356,1.97091556694763,1.973302426411
3357,1.98183295983278,2.00102139327623
3358,2.01282957428891,1.997012174339
3359,1.98616236570063,1.95686635912331
3360,1.99878810749707,2.00869735315291
3361,2.00860760458515,1.97375485604157
3362,1.96786447966079,1.97645860236866
3363,1.98704555220785,2.01558595526445
3364,1.95690058849299,1.99769303985637
3365,1.98208123063263,1.99721723048651
3366,1.99230818206506,1.96317592806034
3367,1.95668440947106,1.97137457662487
3368,1.98377828221737,2.02424205650956
3369,1.94767706543038,1.97920834155972
3370,1.98053455771168,2.00371255910907
3371,1.95013505366661,2.00089604344906
3372,1.99671727798972,1.98807216711958
3373,1.98037842604577,2.00107527411894
3374,1.98388114287881,1.99092107081498
3375,1.99498660348212,1.97287011180509
3376,1.99534397202613,1.94675263460312
3377,1.93609119462904,1.9779232878594
3378,1.95806283238146,1.98225398084074
3379,1.97778924392681,1.99813999991725
3380,1.97336469546187,1.97804066607744
3381,1.96923161565002,2.01518852074909
3382,1.97759682774248,1.96814455724477
3383,1.99818530159895,1.9885662788606
3384,1.99584243446701,1.98370134947048
3385,2.0003846972111,1.97703451630376
3386,2.01725100615256,1.9692852319995
3387,1.95409705790534,1.98873558772922
3388,1.97924713317303,1.99729066938511
3389,2.01150128442373,1.96794879157661
3390,1.9969598001516,2.00988720838071
3391,1.95501069331908,1.95850000409211
3392,1.97421497786147,1.99904224739743
3393,1.94847256300625,1.99222347569089
3394,1.96205140877427,1.96156939046293
3395,1.99781223706811,1.97821107529189
3396,1.97850970746407,1.97615425632607
3397,1.99197847290918,1.97512789500381
3398,2.0029743459237,1.96305670826936
3399,1.96308942723856,1.97655283943508
3400,1.97176425102062,1.95192514853982
3401,1.95703552961551,1.97419530572946
3402,1.9958075905831,1.98593238362211
3403,1.98894826107185,1.93485018504071
3404,1.95349932565089,1.99438245820663
3405,1.9779364769607,1.9514801840571
3406,1.96482832764833,1.96229410639962
3407,1.98595023920983,2.00296323237977
3408,1.99457586744487,1.98770711878065
3409,1.96546168491605,1.98291784141954
3410,1.94595551357378,1.96043267840529
3411,2.0016885115127,1.99034316701445
3412,1.95162695743583,1.95773398388766
3413,2.00552596714083,2.00208244874283
3414,1.97573476799104,2.01216231014555
3415,1.96360639098456,1.96473946345844
3416,1.99265434352089,1.99084795686374
3417,1.96261803139913,1.99356153009224
3418,1.95278019289326,1.97178926420041
3419,2.02117224507608,2.01622624704116
3420,1.96452650972894,1.95729457911993
3421,2.0240970590975,2.02284493533271
3422,1.97557332331107,1.98396199850422
3423,1.9548628648764,2.00176651141326
3424,1.95664977036825,1.98290977865187
3425,1.94906172211715,1.96362450173825
3426,2.01483423237366,1.95572090431202
3427,1.98684044422074,1.98992342456713
3428,2.01102823479041,1.98285426797952
3429,1.983267552836,1.99694743290375
3430,1.97659751081724,1.99316283131738
3431,1.98406765729081,1.97267089162955
3432,1.99154441476008,1.97751536180001
3433,2.00905691507744,2.00042319282542
3434,1.99207249697217,2.00712416727421
3435,2.01424657460745,1.99618243275368
3436,2.00451112058638,1.9903412932104
3437,1.96655589031567,1.99046917279571
3438,1.98022887715525,1.9669950317382
3439,1.99168728618452,1.97667953205089
3440,1.97908112625804,1.9531619574942
3441,1.99894521345183,2.00484005160506
3442,1.97582734438275,1.9670189314385
3443,2.02624960205293,1.97228556110788
3444,2.00203273124582,1.96135873756597
3445,1.97656612586023,1.9886933586677
3446,1.98252828084386,1.99232804045365
3447,1.9941495172766,1.97333510189184
3448,1.96469410262043,1.9680519532359
3449,1.98260677163739,2.00122407440026
3450,1.96094897566585,1.98124926693153
3451,1.97495164430888,1.97007787344468
3452,2.0105903151165,1.98163074519211
3453,2.0024669142191,1.9590563355107
3454,1.9961349425558,1.97523991634242
3455,1.97741690990743,1.94400445748743
3456,1.98807565624687,2.01698764321747
3457,1.91007159658723,1.9994962937182
3458,1.98300981138405,1.98917541277938
3459,1.9809471796715,2.00080485307619
3460,2.01846994305234,1.9845160025028
3461,1.97537338089506,2.01124510580959
3462,2.01598967360538,1.96761718576933
3463,1.94870489995952,2.01526154676529
3464,1.96546655207482,1.98320905473369
3465,1.97304037982375,1.96523034110545
3466,1.96883052974897,1.99965187931291
3467,2.00743377935638,1.98766805104184
3468,1.96900185147879,2.02363463181486
3469,1.98557677179328,1.96492157663235
3470,2.01430945807369,1.97510706744035
3471,1.97996585373199,1.95060488880042
3472,1.99409583247124,1.96696895928761
3473,1.97531424454227,1.99077727206185
3474,1.94931395971486,1.97535465508243
3475,1.99759279930918,1.97426212532308
3476,2.00187835343712,1.95055435788423
3477,1.9475931993597,1.99758403292014
3478,1.95753620229456,1.94586494139133
3479,1.9838899049301,1.95180294528534
3480,1.98841981545157,1.99836926322159
3481,1.96702543512744,2.0050632837427
3482,2.01430872252599,1.96660138639405
3483,1.98926118663073,1.97573954946664
3484,1.9990427294769,1.95981245793933
3485,1.99002523891316,1.9753286096924
3486,1.9714158605126,2.00205105225078
3487,1.97260876726089,1.99732244108367
3488,2.01914143429122,1.97737440475266
3489,1.96704994093038,1.9720104961817
3490,1.97895509078713,1.98974403858031
3491,1.98492563465349,1.99422037114197
3492,1.99074655276751,1.96838565861225
3493,1.92370238120416,1.99046743066262
3494,1.98868017825965,2.02910682167004
3495,1.97111421241962,1.96078626899965
3496,1.99746922326744,1.99721383157949
3497,1.99748273672871,1.96289602978834
3498,1.96390280461028,1.98874406688264
3499,1.94671981998683,2.01409587752758
3500,2.0003692760221,1.96320509129746
3501,1.95476325189899,1.9885533195814
3502,1.98288999688855,2.00996516264158
3503,2.00658535243965,1.98600865533272
3504,1.97167768578087,1.96736611535569
3505,1.95765085664806,2.0293092278889
3506,2.00170574310161,1.98773431934963
3507,1.99037172261969,2.00544428851165
3508,2.00447531637958,2.03103112891343
3509,1.95481576243467,1.98510897805722
3510,1.99314781614835,1.99104259492647
3511,1.99757785626394,1.93142828466082
3512,1.98200394886921,1.97988103163654
3513,1.97332931453441,2.02151669954658
3514,1.99109883829507,1.97690675163822
3515,1.99633106359533,1.97522206918652
3516,1.99571422188236,1.99584500113518
3517,1.9558364089874,2.00301758265759
3518,1.98533726690775,1.99510934381182
3519,1.96168907236314,2.01227756483186
3520,1.97092317910284,1.97207059610953
3521,1.97616366406727,1.97889560445772
3522,2.0015165519083,2.00342896979484
3523,1.98765215675636,1.97371282773538
3524,1.98846021803156,1.99581456457192
3525,1.96468918810438,1.98208682310817
3526,2.01515035659116,1.99214108684945
3527,1.98794484396494,1.98163541702623
3528,1.99617861660162,1.97049028070142
3529,1.96825458794724,1.98476800978601
3530,1.98799271679523,1.98251974598093
3531,1.96313228134896,1.98820551514397
3532,1.95662346809019,1.99121150507347
3533,1.97854873809758,1.97051229092579
3534,1.95219443321451,1.98630759732034
3535,2.00040628894933,1.94323992673711
3536,2.00571479030156,1.99620738832099
3537,1.9576899660279,1.99004993465816
3538,1.97250877002843,1.97726988683041
3539,1.95138938544495,2.02171184732799
3540,1.99331041559101,1.99175567862208
3541,2.00076600437693,1.93708282051542
3542,2.02075894280524,1.99636508253277
3543,1.99621273562086,2.02848707752404
3544,2.00594209324048,1.99564044622706
3545,2.00196164150109,1.9598762345968
3546,1.93568354403224,1.98849306671349
3547,2.00408098226439,1.98587386944474
3548,2.01506601888071,1.96184055089229
3549,1.98010302988278,1.99328495408689
3550,1.98945863674361,1.99499758138809
3551,1.9649104747326,2.00625316521684
3552,1.94811374875365,1.99104164994574
3553,1.99114996755123,1.99073417149814
3554,1.9694419265238,1.96054768528222
3555,1.97258701736247,1.97574579959756
3556,1.98028181850209,1.99439463012276
3557,1.9975245060668,1.993152284563
3558,1.97365640998192,1.97414268473278
3559,1.97463954970777,1.97891289848408
3560,1.97801549188122,1.9708527902318
3561,1.99997159265461,1.99541171889083
3562,2.00434185493679,1.98010494144931
3563,1.99476277126014,1.96694504563954
3564,1.95908176045509,1.95397136400352
3565,1.98692917114855,1.98823116509188
3566,1.98012786728699,1.98981041087673
3567,1.98335150392586,1.98041391998527
3568,1.97583149819893,1.99052193427404
3569,1.97704298178213,2.00419572164936
3570,1.99634140380448,1.97795170004628
3571,2.02069389492935,1.99396672397521
3572,2.00900671717881,1.97705631908946
3573,1.98642148894521,1.97950741378873
3574,1.97427422891298,1.9866634294594
3575,1.99376837561374,1.9834411163599
3576,1.99520692656328,1.99044918374638
3577,1.99235522651047,1.97814576156544
3578,1.99447008557878,2.01945146783733
3579,1.99809678909117,1.99315797820657
3580,1.96350353308741,1.9671390429776
3581,1.97814054384815,1.97878253660534
3582,1.99565698265658,1.99645097728686
3583,1.98865749400479,1.99951804553524
3584,1.97603948603098,2.01826238120157
3585,1.9601171760958,1.97218759655557
3586,1.95595525277329,1.97620124843379
3587,2.00767604704958,1.97380862529235
3588,1.99702388586794,1.96235663839923
3589,2.00838892443906,1.99755669644908
3590,1.93943671408301,1.98337153818779
3591,1.97400233565495,1.99538330187968
3592,2.00304430842669,1.98667549946489
3593,2.01925372744714,2.02525144792637
3594,1.97930572700796,1.98158160269143
3595,1.99200976839342,1.98321613242221
3596,2.00041466224619,1.98435295822303
3597,1.94150671258589,1.95727149544316
3598,1.99153990349218,1.95440714990239
3599,1.98282760309174,1.95789040336192
3600,1.9784836326058,1.96718688185417
3601,1.96879059233256,1.95653277485379
3602,2.01143519489079,1.97411461574988
3603,1.99068759083291,1.99713428835359
3604,1.96311859718786,1.95047355939113
3605,1.96126622656205,1.96401918620415
3606,1.99213485554808,1.95443195940567
3607,1.98727743141075,2.00068397599098
3608,1.99598013424141,1.9979022363385
3609,1.95373289709667,1.97817975604288
3610,1.92288515516097,1.95509203944894
3611,1.98561561315645,1.96730964491034
3612,1.98399457843896,1.94483382145714
3613,1.99690182910608,1.96059009287935
3614,1.9641684649975,2.03494926033228
3615,1.99833312011223,1.98433334032736
3616,2.00226165626108,2.00087371955471
3617,1.99838791431536,1.99985831683872
3618,2.00690613551796,1.97181170082806
3619,1.98679880723646,1.98515915962641
3620,1.94479901959711,1.99984408585579
3621,2.01964928686322,2.00474851516707
3622,2.00313483939053,2.01704590362698
3623,1.93482447212259,1.99449285196688
3624,1.96918146997193,1.94436199057762
3625,1.98972297265225,1.96138379993974
3626,1.9931378427172,1.96282698905703
3627,1.97325306563275,1.97109650700056
3628,1.97571179834196,1.99074556921769
3629,1.99858700491127,1.97148575492455
3630,1.95937099936637,1.97619686628389
3631,1.94470211369627,1.97122832687449
3632,1.97644139818308,2.01509333467406
3633,2.02093302129218,1.96537063409344
3634,1.96070324132334,1.96329103403935
3635,2.00031192931604,1.95807663455969
3636,2.00675957005765,1.94456956615658
3637,1.97481092019115,2.00126019284644
3638,1.99895170870759,1.97190582562558
3639,2.00162744187658,2.00156248443598
3640,2.03186390686517,1.95264271527377
3641,1.95002221281388,1.976432769791
3642,1.93341922005988,1.98546330555661
3643,1.97849258210955,2.00748417905984
3644,1.98568959871305,1.95032344218319
3645,2.01979105461558,1.97805965490298
3646,1.98197826929439,1.98511943159
3647,2.00823394565885,1.96617817580069
3648,1.9721715815925,2.00479956165097
3649,1.99693910471141,1.99611911970888
3650,1.998761157483,1.95983012024998
3651,1.98573159912333,1.98036483140791
3652,1.99087781041782,1.99499717577593
3653,1.97050538282304,1.97625463141966
3654,1.97324666994917,1.98053677997785
3655,1.98594854994365,1.993067434149
3656,1.98262854669809,2.00085202414328
3657,1.9787095864471,1.97746786644381
3658,1.98898888259504,1.97949413175798
3659,1.96827844835855,1.97749620828932
3660,1.99338192715677,1.94852230503205
3661,1.95654621283607,2.0168995424756
3662,2.02180873485397,1.98069145908336
3663,1.98071362097628,1.97806733884877
3664,1.97645512004587,1.96794930301081
3665,1.96349636522497,1.97178492507496
3666,1.97829929269934,1.99476636364958
3667,1.97102991296344,1.98661903421254
3668,1.99505134466963,1.98697849671361
3669,1.98797923912493,2.00756820396109
3670,1.97354704971545,1.96403038050318
3671,1.97122834059164,1.93687871339534
3672,2.00769795518756,1.98433116923848
3673,2.00563431220845,1.98701684119509
3674,1.98109170664232,2.00710187882385
3675,1.98044358760875,1.98016045771869
3676,1.99216186750654,1.98945399825399
3677,1.98548112975501,1.97466894020001
3678,1.97157751911992,1.98324994702923
3679,1.99430169034527,1.99296338110326
3680,1.98461939703472,1.99848028990773
3681,2.00656103544788,1.95873536347795
3682,1.98398683900813,1.99908212722842
3683,1.96989205583385,1.99125902879728
3684,2.00238390572031,1.99765098564304
3685,1.98874393800462,1.98906840223924
3686,1.98896709805035,1.98340883377899
3687,1.98388357634844,1.9957392383045
3688,1.9724705812098,1.97997012042518
3689,1.98078866342127,1.98063409519276
3690,1.95692005030674,2.00337597867179
3691,1.99157671463306,2.00257668975705
3692,1.99477029229993,2.0171212501538
3693,2.00268566003313,1.97704983485237
